route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,2,3155,"NEW BRIDGE LANDING",1,"1651",1501
12,2,3156,"SPRING VALLEY",1,"1629",1502
12,3,3157,"SPRING VALLEY",1,"9623",1503
12,6,3158,"SPRING VALLEY",1,"2101",1504
12,6,3159,"SPRING VALLEY",1,"2103",1505
12,6,3160,"SPRING VALLEY",1,"2107",1506
12,6,3161,"SPRING VALLEY",1,"2111",1507
12,6,3162,"SPRING VALLEY",1,"2115",1508
12,6,3163,"SPRING VALLEY",1,"2119",1509
12,6,3164,"SPRING VALLEY",1,"2121",1510
12,6,3165,"SPRING VALLEY",1,"2123",1511
12,6,3166,"SPRING VALLEY",1,"2125",1512
12,6,3167,"SPRING VALLEY",1,"2129",1513
12,6,3168,"SPRING VALLEY",1,"2133",1514
12,6,3169,"SPRING VALLEY",1,"2117",1515
13,16,3170,"NEWARK PENN STATION",0,"8512",1516
13,4,3171,"NEWARK PENN STATION",0,"5506",1517
13,4,3172,"NEWARK PENN STATION",0,"5508",1518
13,4,3173,"NEWARK PENN STATION",0,"5512",1519
13,4,3174,"NEWARK PENN STATION",0,"5516",1520
13,4,3175,"NEWARK PENN STATION",0,"5518",1521
13,4,3176,"NEWARK PENN STATION",0,"5520",1522
13,4,3177,"NEWARK PENN STATION",0,"5522",1523
13,4,3178,"NEWARK PENN STATION",0,"5524",1524
13,4,3179,"NEWARK PENN STATION",0,"5526",1525
13,4,3180,"NEWARK PENN STATION",0,"5528",1526
13,4,3181,"NEWARK PENN STATION",0,"5530",1527
13,4,3182,"NEWARK PENN STATION",0,"5532",1528
13,4,3183,"NEWARK PENN STATION",0,"5534",1529
13,4,3184,"NEWARK PENN STATION",0,"5536",1530
13,4,3185,"NEWARK PENN STATION",0,"5538",1531
13,4,3186,"NEWARK PENN STATION",0,"5540",1532
13,4,3187,"NEWARK PENN STATION",0,"5510",1533
13,4,3188,"NEWARK PENN STATION",0,"5514",1534
13,2,3189,"NEWARK PENN STATION",0,"5412",1535
13,2,3190,"NEWARK PENN STATION",0,"5710",1536
13,2,3191,"NEWARK PENN STATION",0,"5714",1537
13,2,3192,"NEWARK PENN STATION",0,"5718",1538
13,2,3193,"NEWARK PENN STATION",0,"5416",1539
13,2,3194,"NEWARK PENN STATION",0,"5422",1540
13,2,3195,"NEWARK PENN STATION",0,"5432",1541
13,2,3196,"NEWARK PENN STATION",0,"5438",1542
13,2,3197,"NEWARK PENN STATION",0,"5404",1543
13,2,3198,"NEWARK PENN STATION",0,"5434",1544
13,2,3199,"NEWARK PENN STATION",0,"5440",1545
13,2,3200,"NEWARK PENN STATION",0,"5450",1546
13,2,3201,"NEWARK PENN STATION",0,"5452",1547
13,2,3202,"NEWARK PENN STATION",0,"5454",1548
13,2,3203,"NEWARK PENN STATION",0,"5456",1549
13,2,3204,"NEWARK PENN STATION",0,"5458",1550
13,2,3205,"NEWARK PENN STATION",0,"5420",1551
13,2,3206,"NEWARK PENN STATION",0,"5408",1552
13,2,3207,"NEWARK PENN STATION",0,"5426",1553
13,2,3208,"NEWARK PENN STATION",0,"5444",1554
13,2,3209,"NEWARK PENN STATION",0,"5448",1555
13,2,3210,"HOBOKEN",0,"2406",1556
13,2,3211,"NEWARK PENN STATION",0,"5730",1557
13,2,3212,"NEWARK PENN STATION",0,"5746",1558
13,2,3213,"NEWARK PENN STATION",0,"5736",1559
13,2,3214,"NEWARK PENN STATION",0,"5742",1560
13,2,3215,"NEWARK PENN STATION",0,"5902",1561
13,3,3216,"NEWARK PENN STATION",0,"8512",1562
13,6,3217,"NEWARK PENN STATION",0,"5506",1563
13,6,3218,"NEWARK PENN STATION",0,"5508",1564
13,6,3219,"NEWARK PENN STATION",0,"5512",1565
13,6,3220,"NEWARK PENN STATION",0,"5516",1566
13,6,3221,"NEWARK PENN STATION",0,"5518",1567
13,6,3222,"NEWARK PENN STATION",0,"5520",1568
13,6,3223,"NEWARK PENN STATION",0,"5522",1569
13,6,3224,"NEWARK PENN STATION",0,"5524",1570
13,6,3225,"NEWARK PENN STATION",0,"5526",1571
13,6,3226,"NEWARK PENN STATION",0,"5528",1572
13,6,3227,"NEWARK PENN STATION",0,"5530",1573
13,6,3228,"NEWARK PENN STATION",0,"5532",1574
13,6,3229,"NEWARK PENN STATION",0,"5534",1575
13,6,3230,"NEWARK PENN STATION",0,"5536",1576
13,6,3231,"NEWARK PENN STATION",0,"5538",1577
13,6,3232,"NEWARK PENN STATION",0,"5540",1578
13,6,3233,"NEWARK PENN STATION",0,"5510",1579
13,6,3234,"NEWARK PENN STATION",0,"5514",1580
13,7,3235,"RARITAN",1,"5401",1581
13,1,3236,"RARITAN",1,"8551",1582
13,17,3237,"RARITAN",1,"8521",1583
13,18,3238,"RARITAN",1,"8529",1584
13,18,3239,"HIGH BRIDGE",1,"8545",1585
13,4,3240,"RARITAN",1,"5511",1586
13,4,3241,"RARITAN",1,"5513",1587
13,4,3242,"RARITAN",1,"5515",1588
13,4,3243,"RARITAN",1,"5517",1589
13,4,3244,"RARITAN",1,"5519",1590
13,4,3245,"RARITAN",1,"5521",1591
13,4,3246,"RARITAN",1,"5523",1592
13,4,3247,"RARITAN",1,"5525",1593
13,4,3248,"RARITAN",1,"5527",1594
13,4,3249,"RARITAN",1,"5529",1595
13,4,3250,"RARITAN",1,"5533",1596
13,4,3251,"RARITAN",1,"5537",1597
13,4,3252,"RARITAN",1,"5539",1598
13,4,3253,"RARITAN",1,"5541",1599
13,4,3254,"RARITAN",1,"5543",1600
13,13,3255,"RARITAN",1,"5503",1601
13,4,3256,"RARITAN",1,"5531",1602
13,4,3257,"RARITAN",1,"5535",1603
13,19,3258,"HIGH BRIDGE",1,"5743",1604
13,19,3259,"RARITAN",1,"5445",1605
13,2,3260,"HIGH BRIDGE",1,"5737",1606
13,2,3261,"RARITAN",1,"5415",1607
13,2,3262,"RARITAN",1,"5421",1608
13,2,3263,"RARITAN",1,"5423",1609
13,2,3264,"RARITAN",1,"5435",1610
13,2,3265,"RARITAN",1,"5441",1611
13,14,3266,"RARITAN",1,"5403",1612
13,2,3267,"RARITAN",1,"5409",1613
13,2,3268,"RARITAN",1,"5413",1614
13,2,3269,"RARITAN",1,"5427",1615
13,2,3270,"RARITAN",1,"5431",1616
13,2,3271,"RARITAN",1,"5439",1617
13,2,3272,"RARITAN",1,"5447",1618
13,2,3273,"RARITAN",1,"5451",1619
13,2,3274,"RARITAN",1,"5455",1620
13,2,3275,"HIGH BRIDGE",1,"5725",1621
13,2,3276,"HIGH BRIDGE",1,"5749",1622
13,2,3277,"HIGH BRIDGE",1,"5757",1623
13,2,3278,"HIGH BRIDGE",1,"5711",1624
13,2,3279,"HIGH BRIDGE",1,"5719",1625
13,2,3280,"HIGH BRIDGE",1,"5729",1626
13,2,3281,"HIGH BRIDGE",1,"5733",1627
13,2,3282,"HIGH BRIDGE",1,"5753",1628
13,6,3283,"RARITAN",1,"5503",1629
13,3,3284,"RARITAN",1,"8551",1630
13,6,3285,"RARITAN",1,"5511",1631
13,6,3286,"RARITAN",1,"5513",1632
13,6,3287,"RARITAN",1,"5515",1633
13,6,3288,"RARITAN",1,"5517",1634
13,6,3289,"RARITAN",1,"5519",1635
13,6,3290,"RARITAN",1,"5521",1636
13,6,3291,"RARITAN",1,"5523",1637
13,6,3292,"RARITAN",1,"5525",1638
13,6,3293,"RARITAN",1,"5527",1639
13,6,3294,"RARITAN",1,"5529",1640
13,6,3295,"RARITAN",1,"5533",1641
13,6,3296,"RARITAN",1,"5537",1642
13,6,3297,"RARITAN",1,"5539",1643
13,6,3298,"RARITAN",1,"5541",1644
13,6,3299,"RARITAN",1,"5543",1645
13,6,3300,"RARITAN",1,"5531",1646
13,6,3301,"RARITAN",1,"5535",1647
13,31,3302,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"8137",1648
14,9,3303,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3304,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3305,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3306,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3307,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3308,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3309,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3310,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3311,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3312,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3313,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3314,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3315,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3316,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3317,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3318,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3319,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3320,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3321,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3322,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3323,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3324,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3325,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3326,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3327,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3328,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3329,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3330,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3331,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3332,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3333,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1649
14,9,3334,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1649
14,9,3335,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1649
14,9,3336,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1649
14,9,3337,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1649
14,9,3338,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1649
14,9,3339,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1650
14,9,3340,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1650
14,9,3341,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1651
14,9,3342,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1651
14,9,3343,"RvLN TRENTON",1,"343RL001",1652
14,9,3344,"RvLN TRENTON",1,"343RL002",1652
14,9,3345,"RvLN TRENTON",1,"343RL004",1652
14,9,3346,"RvLN TRENTON",1,"343RL006",1652
14,9,3347,"RvLN TRENTON",1,"343RL003",1652
14,9,3348,"RvLN TRENTON",1,"343RL005",1652
14,9,3349,"RvLN TRENTON",1,"343RL001",1652
14,9,3350,"RvLN TRENTON",1,"343RL002",1652
14,9,3351,"RvLN TRENTON",1,"343RL004",1652
14,9,3352,"RvLN TRENTON",1,"343RL006",1652
14,9,3353,"RvLN TRENTON",1,"343RL003",1652
14,9,3354,"RvLN TRENTON",1,"343RL005",1652
14,9,3355,"RvLN TRENTON",1,"343RL001",1652
14,9,3356,"RvLN TRENTON",1,"343RL002",1652
14,9,3357,"RvLN TRENTON",1,"343RL004",1652
14,9,3358,"RvLN TRENTON",1,"343RL006",1652
14,9,3359,"RvLN TRENTON",1,"343RL003",1652
14,9,3360,"RvLN TRENTON",1,"343RL005",1652
14,9,3361,"RvLN TRENTON",1,"343RL001",1652
14,9,3362,"RvLN TRENTON",1,"343RL002",1652
14,9,3363,"RvLN TRENTON",1,"343RL004",1652
14,9,3364,"RvLN TRENTON",1,"343RL006",1652
14,9,3365,"RvLN TRENTON",1,"343RL003",1652
14,9,3366,"RvLN TRENTON",1,"343RL005",1652
14,9,3367,"RvLN TRENTON",1,"343RL001",1652
14,9,3368,"RvLN TRENTON",1,"343RL002",1652
14,9,3369,"RvLN TRENTON",1,"343RL004",1652
14,9,3370,"RvLN TRENTON",1,"343RL006",1652
14,9,3371,"RvLN TRENTON",1,"343RL003",1652
14,9,3372,"RvLN TRENTON",1,"343RL005",1652
14,9,3373,"RvLN TRENTON",1,"343RL001",1652
14,9,3374,"RvLN TRENTON",1,"343RL002",1652
14,9,3375,"RvLN TRENTON",1,"343RL004",1652
14,9,3376,"RvLN TRENTON",1,"343RL006",1652
14,9,3377,"RvLN TRENTON",1,"343RL003",1652
14,9,3378,"RvLN TRENTON",1,"343RL005",1652
14,9,3379,"RvLN TRENTON",1,"343RL001",1652
14,10,3380,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1653
14,10,3381,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1653
14,10,3382,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1653
14,10,3383,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1653
14,10,3384,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1653
14,10,3385,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1653
14,10,3386,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1653
14,10,3387,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1653
14,10,3388,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1653
14,10,3389,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1653
14,10,3390,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1653
14,10,3391,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1653
14,10,3392,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1653
14,10,3393,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1653
14,10,3394,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1653
14,10,3395,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1653
14,10,3396,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1653
14,10,3397,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1653
14,10,3398,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1653
14,10,3399,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1653
14,10,3400,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1653
14,10,3401,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1653
14,10,3402,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1653
14,10,3403,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1653
14,10,3404,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1653
14,10,3405,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1653
14,10,3406,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1653
14,10,3407,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1653
14,10,3408,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1653
14,10,3409,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1653
14,10,3410,"RvLN BURLINGTON SOUTH",0,"343RL003",1654
14,10,3411,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1655
14,10,3412,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1655
14,10,3413,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1656
14,10,3414,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1656
14,10,3415,"RvLN TRENTON",1,"343RL001",1657
14,10,3416,"RvLN TRENTON",1,"343RL002",1657
14,10,3417,"RvLN TRENTON",1,"343RL004",1657
14,10,3418,"RvLN TRENTON",1,"343RL006",1657
14,10,3419,"RvLN TRENTON",1,"343RL003",1657
14,10,3420,"RvLN TRENTON",1,"343RL005",1657
14,10,3421,"RvLN TRENTON",1,"343RL001",1657
14,10,3422,"RvLN TRENTON",1,"343RL002",1657
14,10,3423,"RvLN TRENTON",1,"343RL004",1657
14,10,3424,"RvLN TRENTON",1,"343RL006",1657
14,10,3425,"RvLN TRENTON",1,"343RL003",1657
14,10,3426,"RvLN TRENTON",1,"343RL005",1657
14,10,3427,"RvLN TRENTON",1,"343RL001",1657
14,10,3428,"RvLN TRENTON",1,"343RL002",1657
14,10,3429,"RvLN TRENTON",1,"343RL004",1657
14,10,3430,"RvLN TRENTON",1,"343RL006",1657
14,10,3431,"RvLN TRENTON",1,"343RL003",1657
14,10,3432,"RvLN TRENTON",1,"343RL005",1657
14,10,3433,"RvLN TRENTON",1,"343RL001",1657
14,10,3434,"RvLN TRENTON",1,"343RL002",1657
14,10,3435,"RvLN TRENTON",1,"343RL004",1657
14,10,3436,"RvLN TRENTON",1,"343RL006",1657
14,10,3437,"RvLN TRENTON",1,"343RL003",1657
14,10,3438,"RvLN TRENTON",1,"343RL005",1657
14,10,3439,"RvLN TRENTON",1,"343RL001",1657
14,10,3440,"RvLN TRENTON",1,"343RL002",1657
14,10,3441,"RvLN TRENTON",1,"343RL004",1657
14,10,3442,"RvLN TRENTON",1,"343RL006",1657
14,10,3443,"RvLN TRENTON",1,"343RL003",1657
14,10,3444,"RvLN TRENTON",1,"343RL005",1657
14,10,3445,"RvLN TRENTON",1,"343RL001",1657
14,10,3446,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",1658
14,11,3447,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1659
14,11,3448,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1659
14,11,3449,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",1659
14,11,3450,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1659
14,11,3451,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",1659
14,11,3452,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1659
14,11,3453,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1659
14,11,3454,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1659
14,11,3455,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1659
14,11,3456,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1659
14,11,3457,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",1659
14,11,3458,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1659
14,11,3459,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1659
14,11,3460,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1659
14,11,3461,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1659
14,11,3462,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1659
14,11,3463,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1659
14,11,3464,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1659
14,11,3465,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1659
14,11,3466,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1659
14,11,3467,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1659
14,11,3468,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1659
14,11,3469,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1659
14,11,3470,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1659
14,11,3471,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1659
14,11,3472,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1659
14,11,3473,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1659
14,11,3474,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1659
14,11,3475,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",1659
14,11,3476,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1659
14,11,3477,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",1659
14,11,3478,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1659
14,11,3479,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1659
14,11,3480,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1659
14,11,3481,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",1659
14,11,3482,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1659
14,11,3483,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1659
14,11,3484,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",1659
14,11,3485,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",1659
14,11,3486,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1659
14,11,3487,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1659
14,11,3488,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1659
14,11,3489,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1659
14,11,3490,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1659
14,11,3491,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",1660
14,11,3492,"RvLN CAMDEN EXPRESS",0,"343RL023",1661
14,11,3493,"RvLN BURLINGTON SOUTH",0,"343RL022",1662
14,11,3494,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1663
14,11,3495,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1663
14,11,3496,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1663
14,11,3497,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1663
14,11,3498,"RvLN CAMDEN",0,"343RL002",1664
14,11,3499,"RvLN TRENTON",1,"343RL003",1665
14,11,3500,"RvLN TRENTON",1,"343RL006",1665
14,11,3501,"RvLN TRENTON",1,"343RL010",1665
14,11,3502,"RvLN TRENTON",1,"343RL012",1665
14,11,3503,"RvLN TRENTON",1,"343RL004",1665
14,11,3504,"RvLN TRENTON",1,"343RL005",1665
14,11,3505,"RvLN TRENTON",1,"343RL014",1665
14,11,3506,"RvLN TRENTON",1,"343RL009",1665
14,11,3507,"RvLN TRENTON",1,"343RL011",1665
14,11,3508,"RvLN TRENTON",1,"343RL007",1665
14,11,3509,"RvLN TRENTON",1,"343RL003",1665
14,11,3510,"RvLN TRENTON",1,"343RL013",1665
14,11,3511,"RvLN TRENTON",1,"343RL010",1665
14,11,3512,"RvLN TRENTON",1,"343RL005",1665
14,11,3513,"RvLN TRENTON",1,"343RL014",1665
14,11,3514,"RvLN TRENTON",1,"343RL011",1665
14,11,3515,"RvLN TRENTON",1,"343RL003",1665
14,11,3516,"RvLN TRENTON",1,"343RL013",1665
14,11,3517,"RvLN TRENTON",1,"343RL010",1665
14,11,3518,"RvLN TRENTON",1,"343RL005",1665
14,11,3519,"RvLN TRENTON",1,"343RL014",1665
14,11,3520,"RvLN TRENTON",1,"343RL011",1665
14,11,3521,"RvLN TRENTON",1,"343RL003",1665
14,11,3522,"RvLN TRENTON",1,"343RL013",1665
14,11,3523,"RvLN TRENTON",1,"343RL010",1665
14,11,3524,"RvLN TRENTON",1,"343RL005",1665
14,11,3525,"RvLN TRENTON",1,"343RL016",1665
14,11,3526,"RvLN TRENTON",1,"343RL014",1665
14,11,3527,"RvLN TRENTON",1,"343RL018",1665
14,11,3528,"RvLN TRENTON",1,"343RL003",1665
14,11,3529,"RvLN TRENTON",1,"343RL021",1665
14,11,3530,"RvLN TRENTON",1,"343RL015",1665
14,11,3531,"RvLN TRENTON",1,"343RL017",1665
14,11,3532,"RvLN TRENTON",1,"343RL013",1665
14,11,3533,"RvLN TRENTON",1,"343RL019",1665
14,11,3534,"RvLN TRENTON",1,"343RL010",1665
14,11,3535,"RvLN TRENTON",1,"343RL020",1665
14,11,3536,"RvLN TRENTON",1,"343RL005",1665
14,11,3537,"RvLN TRENTON",1,"343RL014",1665
14,11,3538,"RvLN TRENTON",1,"343RL022",1665
14,11,3539,"RvLN TRENTON",1,"343RL015",1665
14,11,3540,"RvLN TRENTON",1,"343RL013",1665
14,11,3541,"RvLN TRENTON EXPRESS",1,"343RL001",1666
14,11,3542,"RvLN TRENTON EXPRESS",1,"343RL002",1667
14,11,3543,"RvLN TRENTON",1,"343RL007",1668
14,11,3544,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",1669
15,31,3545,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1914",1670
15,31,3546,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1918",1671
15,31,3547,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1922",1672
15,31,3548,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1928",1673
15,31,3549,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1934",1674
15,31,3550,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1944",1675
15,31,3551,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1948",1676
15,31,3552,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1950",1677
15,31,3553,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1952",1678
15,31,3554,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1954",1679
15,31,3555,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1956",1680
15,31,3556,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1958",1681
15,31,3557,"HOBOKEN",0,"1962",1682
15,31,3558,"HOBOKEN",0,"1964",1683
15,31,3559,"HOBOKEN",0,"1966",1684
15,31,3560,"HOBOKEN",0,"1972",1685
15,31,3561,"HOBOKEN",0,"1976",1686
15,31,3562,"HOBOKEN",0,"1982",1687
15,31,3563,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1919",1688
15,31,3564,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1927",1689
15,31,3565,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1929",1690
15,31,3566,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1931",1691
15,31,3567,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1939",1692
15,31,3568,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1941",1693
15,31,3569,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1943",1694
15,31,3570,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1947",1695
15,31,3571,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1949",1696
15,31,3572,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1951",1697
15,31,3573,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1955",1698
15,31,3574,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1957",1699
15,31,3575,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1959",1700
15,31,3576,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1965",1701
15,31,3577,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1911",1702
15,31,3578,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1913",1703
15,31,3579,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1915",1704
15,31,3580,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1925",1705
15,31,3581,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1933",1706
15,31,3582,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1937",1707
